t_ms,ax,ay,az,steps
370382,57,-211,-992,87
370479,58,-211,-998,87
370576,61,-213,-997,87
370675,62,-214,-1000,87
370773,54,-210,-999,87
370871,49,-203,-995,87
370970,55,-209,-996,87
371067,60,-210,-1000,87
371166,56,-209,-999,87
371266,55,-208,-998,87
371364,55,-207,-998,87
371464,53,-209,-997,87
371561,53,-209,-995,87
371658,57,-211,-1001,87
371755,60,-209,-995,87
371853,57,-214,-999,87
371951,56,-208,-1000,87
372052,56,-209,-1000,87
372147,55,-208,-997,87
372247,54,-208,-997,87
372345,54,-208,-998,87
372444,56,-209,-997,87
372542,56,-209,-999,87
372644,55,-208,-998,87
372742,53,-206,-997,87
372840,54,-207,-997,87
372939,54,-208,-996,87
373037,56,-208,-996,87
373136,56,-207,-997,87
373234,58,-207,-994,87
373332,58,-208,-997,87
373432,55,-210,-999,87
373529,60,-209,-994,87
373628,54,-207,-996,87
373726,47,-206,-995,87
373824,52,-204,-998,87
373920,59,-209,-1000,87
374017,58,-207,-999,87
374116,56,-208,-1001,87
374215,52,-205,-997,87
374314,52,-207,-996,87
374412,43,-209,-994,87
374512,43,-200,-993,87
374610,49,-207,-991,87
374708,61,-210,-996,87
374807,67,-216,-995,87
374906,58,-208,-997,87
375003,49,-201,-996,87
375103,48,-208,-1000,87
375202,51,-211,-999,87
375302,55,-209,-999,87
375400,61,-212,-1001,87
375497,62,-212,-1001,87
375596,50,-203,-996,87
375695,49,-203,-996,87
375793,54,-207,-996,87
375891,58,-209,-999,87
375990,57,-210,-1000,87
376089,54,-207,-999,87
376188,53,-208,-999,87
376286,56,-210,-997,87
376382,56,-206,-997,87
376478,53,-206,-998,87
376576,53,-207,-996,87
376672,55,-208,-997,87
376770,56,-209,-997,87
376867,56,-209,-997,87
376965,55,-209,-998,87
377062,53,-208,-999,87
377161,54,-208,-998,87
377260,55,-208,-999,87
377359,53,-208,-997,87
377458,54,-208,-998,87
377558,54,-209,-998,87
377656,54,-208,-997,87
377754,54,-208,-997,87
377852,54,-206,-997,87
377951,54,-210,-997,87
378050,54,-208,-997,87
378149,53,-208,-999,87
378249,54,-207,-996,87
378348,55,-209,-998,87
378445,54,-208,-999,87
378545,57,-209,-997,87
378640,56,-210,-998,87
378739,53,-206,-998,87
378836,51,-209,-999,87
378934,47,-205,-998,87
379034,54,-209,-998,87
379134,57,-208,-998,87
379230,57,-208,-997,87
379327,55,-206,-999,87
379425,53,-204,-997,87
379524,57,-207,-996,87
379621,59,-209,-998,87
379719,54,-203,-998,87
379818,54,-204,-997,87
379917,58,-208,-997,87
380014,61,-209,-998,87
380110,54,-207,-998,87
380208,52,-206,-997,87
380304,55,-206,-997,87
380402,56,-208,-998,87
380505,56,-208,-997,87
380604,56,-208,-997,87
380701,53,-208,-998,87
380800,53,-207,-999,87
380898,54,-207,-998,87
380997,55,-208,-998,87
381094,56,-208,-999,87
381191,55,-207,-998,87
381289,55,-207,-997,87
381386,54,-208,-998,87
381485,55,-207,-998,87
381581,54,-209,-998,87
381678,54,-208,-999,87
381775,55,-207,-998,87
381873,56,-209,-998,87
381972,55,-208,-998,87
382070,55,-208,-997,87
382170,55,-208,-997,87
382268,55,-208,-998,87
382367,56,-208,-998,87
382465,56,-208,-998,87
382563,55,-208,-998,87
382663,53,-207,-997,87
382762,53,-206,-996,87
382860,54,-207,-997,87
382962,55,-207,-998,87
383061,56,-208,-997,87
383162,55,-207,-998,87
383261,54,-208,-999,87
383362,54,-207,-997,87
383462,52,-207,-997,87
383560,56,-207,-996,87
383657,56,-207,-997,87
383754,56,-207,-998,87
383854,56,-208,-998,87
383950,55,-208,-998,87
384049,52,-206,-997,87
384149,54,-207,-998,87
384249,53,-207,-997,87
384347,55,-207,-998,87
384445,55,-207,-997,87
384543,54,-207,-998,87
384642,54,-207,-997,87
384739,56,-207,-998,87
384837,54,-208,-998,87
384936,56,-207,-997,87
385032,55,-208,-999,87
385129,52,-207,-998,87
385227,52,-207,-996,87
385326,54,-207,-999,87
385425,56,-207,-999,87
385523,56,-207,-998,87
385618,53,-207,-997,87
385716,54,-207,-998,87
385814,54,-208,-998,87
385910,54,-207,-998,87
386007,55,-208,-998,87
386106,55,-206,-999,87
386202,55,-208,-999,87
386303,55,-207,-998,87
386399,55,-208,-998,87
386496,53,-207,-999,87
386593,54,-207,-998,87
386690,54,-207,-998,87
386788,55,-208,-997,87
386888,55,-206,-998,87
386987,55,-207,-997,87
387086,55,-208,-997,87
387185,54,-208,-998,87
387283,55,-208,-998,87
387380,54,-208,-999,87
387479,54,-209,-999,87
387578,54,-208,-999,87
387676,55,-207,-997,87
387776,54,-207,-997,87
387875,55,-207,-997,87
387973,56,-208,-998,87
388070,54,-207,-999,87
388170,54,-208,-998,87
388267,55,-207,-998,87
388364,56,-207,-996,87
388463,54,-206,-998,87
388561,54,-207,-998,87
388660,55,-207,-998,87
388758,56,-208,-998,87
388857,54,-208,-998,87
388953,55,-207,-998,87
389048,54,-207,-997,87
389148,54,-208,-998,87
389244,56,-207,-999,87
389343,56,-208,-998,87
389441,56,-208,-998,87
389538,55,-207,-999,87
389636,55,-208,-998,87
389732,55,-208,-999,87
389831,56,-208,-998,87
389931,55,-207,-998,87
390028,55,-207,-998,87
390129,56,-208,-998,87
390227,55,-208,-998,87
390324,54,-207,-998,87
390425,54,-208,-998,87
390525,54,-207,-997,87
390624,55,-207,-998,87
390721,55,-207,-997,87
390821,55,-207,-998,87
390919,55,-207,-999,87
391020,56,-206,-997,87
391117,54,-207,-997,87
391218,54,-207,-997,87
391316,55,-208,-999,87
391415,55,-208,-998,87
